"Plot" "Treeno" "Species" "x" "y" "dbh" "d.end" "baf2" "AGR" "RGR" "AGR.g" "RGR.g" "year" "period" "xmax" "ymax"
"173" "BRO-A-II" 90 1 24.7629307192602 9.8230997369924 21.95 23.45 0.282419624619371 0.375 0.016525838842777 0.00133714037318415 0.0330516776855541 "2005" 4 25 40
"174" "BRO-A-II" 91 1 24.3624692258679 23.9699565819706 23.35 24.85 0.199294984594213 0.375 0.0155651921069329 0.00141960718034089 0.0311303842138657 "2005" 4 25 40
"175" "BRO-A-II" 92 1 24.6987403712747 27.5190524832908 16.1 NA 0.367397917590811 NA NA NA NA "2005" 4 25 40
"176" "BRO-A-II" 93 1 21.3577694467545 27.9381124807976 17.65 NA 0.429488160733194 NA NA NA NA "2005" 4 25 40
"177" "BRO-A-II" 94 1 20.8138468081319 23.7914658641694 21.55 21.95 0.352975231099115 0.100000000000001 0.00459783074285591 0.000341648201077892 0.00919566148571183 "2005" 4 25 40
"178" "BRO-A-II" 95 1 18.9381492924953 25.1675388381916 23.6 23.9 0.284288928290574 0.0749999999999993 0.00315793672647513 0.000279798095710338 0.00631587345295026 "2005" 4 25 40
"179" "BRO-A-II" 96 1 18.3942417505063 27.6784172872144 19.45 NA 0.425258092133626 NA NA NA NA "2005" 4 25 40
"180" "BRO-A-II" 97 1 16.6785878192678 26.5489467970172 18.45 19.3 0.493379747025686 0.2125 0.0112601813560759 0.000630036589200391 0.0225203627121519 "2005" 4 25 40
"181" "BRO-A-II" 98 1 15.0474272637017 28.384800887615 21.5 22.9 0.363310265933835 0.35 0.0157709938566443 0.00122050874591963 0.0315419877132884 "2005" 4 25 40
"182" "BRO-A-II" 100 1 12.0547210766011 26.7649198186196 17.95 18.05 0.564151317261575 0.0249999999999995 0.00138889246115048 7.06858347057689e-05 0.00277778492230096 "2005" 4 25 40
"183" "BRO-A-II" 102 1 9.21982251607995 25.4252007616694 23.5 24.8 0.339976335383833 0.324999999999999 0.0134608080052058 0.00123287876699314 0.0269216160104115 "2005" 4 25 40
"184" "BRO-A-II" 103 1 9.71148756930917 28.1023392480825 14 NA 1.19509172422066 NA NA NA NA "2005" 4 25 40
"185" "BRO-A-II" 104 1 12.4901711467288 29.3984019690101 24.55 27.15 0.346158562052849 0.649999999999999 0.0251662980348537 0.00263933052809712 0.0503325960697074 "2005" 4 25 40
"186" "BRO-A-II" 105 1 10.11584166427 30.0579142954503 22.6 23.1 0.520552836138845 0.125 0.00547067781237687 0.000448658700840793 0.0109413556247538 "2005" 4 25 40
"187" "BRO-A-II" 106 1 10.1794776153346 31.2462115923136 20.05 NA 0.653132110869403 NA NA NA NA "2005" 4 25 40
"188" "BRO-A-II" 107 1 8.48969098634167 31.190694491549 20.3 20.45 0.518770497588653 0.0375000000000005 0.00184049911026729 0.000120018656844174 0.00368099822053458 "2005" 4 25 40
"189" "BRO-A-II" 109 1 8.96537954539679 29.3694508519489 24.5 25.45 0.380429854637904 0.237500000000001 0.00951065636146253 0.000931727658715437 0.0190213127229252 "2005" 4 25 40
"190" "BRO-A-II" 110 1 6.82317572215664 27.5379859247128 19.5 19.75 0.48352201981235 0.0625 0.00318475644435745 0.000192667986958437 0.0063695128887149 "2005" 4 25 40
"191" "BRO-A-II" 111 1 6.09764184915219 24.8919982831842 31.4 33.6 0.186853786511744 0.549999999999999 0.0169295435137377 0.00280779843414587 0.0338590870274754 "2005" 4 25 40
"192" "BRO-A-II" 112 1 3.92548758486226 26.2525021795868 26.2 27.35 0.237713306859003 0.287500000000001 0.0107392795252348 0.00120916955993559 0.0214785590504696 "2005" 4 25 40
"193" "BRO-A-II" 115 1 4.50844306134173 32.6576931144805 23.85 NA 0.224242789049563 NA NA NA NA "2005" 4 25 40
"194" "BRO-A-II" 116 1 2.04415444189113 27.6729400012314 15.05 NA 0.672931150965137 NA NA NA NA "2005" 4 25 40
"195" "BRO-A-II" 117 1 1.77954778762899 25.4583212262455 19.4 20.05 0.390955112564633 0.162500000000001 0.00823902192082393 0.00050348931012298 0.016478043841648 "2005" 4 25 40
"196" "BRO-A-II" 118 1 0.0501917355765136 22.8574781619238 24.25 NA 0.195935635296306 NA NA NA NA "2005" 4 25 40
"197" "BRO-A-II" 120 1 0.334552354493221 29.3455552297776 29.55 29.7 0.102459574485374 0.0375000000000005 0.00126582548913667 0.000174505654429873 0.00253165097827346 "2005" 4 25 40
"198" "BRO-A-II" 121 1 1.63895226849048 34.0567426453199 11.15 11.15 0.970226670241958 4.44089209850063e-16 1.11022302462516e-16 8.67361737988404e-19 0 "2005" 4 25 40
"199" "BRO-A-II" 122 1 0.672385703036989 35.3062181651071 18.45 NA 0.274243714010995 NA NA NA NA "2005" 4 25 40
"200" "BRO-A-II" 123 1 2.45914319111842 37.0790068380136 26.55 NA 0.125718117835052 NA NA NA NA "2005" 4 25 40
"201" "BRO-A-II" 124 1 4.21634838298417 35.5959171867519 24.35 NA 0.200095529515563 NA NA NA NA "2005" 4 25 40
"202" "BRO-A-II" 125 1 6.83701754460106 39.2147533457055 12.35 NA 0.529962075228455 NA NA NA NA "2005" 4 25 40
"203" "BRO-A-II" 126 1 6.84128872699967 33.882695604364 23.35 NA 0.266804165865324 NA NA NA NA "2005" 4 25 40
"204" "BRO-A-II" 127 1 9.81415213155823 34.1895590558154 24.9 NA 0.280236843232784 NA NA NA NA "2005" 4 25 40
"205" "BRO-A-II" 128 1 10.1139437343322 36.9789186588259 21.75 NA 0.312124293546089 NA NA NA NA "2005" 4 25 40
"206" "BRO-A-II" 129 1 11.4078010180592 36.1375249760909 24.3 NA 0.278611972488949 NA NA NA NA "2005" 4 25 40
"207" "BRO-A-II" 130 1 12.134748371176 39.464411290018 12.25 NA 0.705708787098488 NA NA NA NA "2005" 4 25 40
"208" "BRO-A-II" 131 1 14.4957711433154 39.2184022059596 18.65 20.35 0.327460510715647 0.425000000000001 0.0218086914496949 0.00130179745583127 0.0436173828993897 "2005" 4 25 40
"209" "BRO-A-II" 132 1 14.5637424085884 37.1253726058114 20.3 NA 0.462304570629098 NA NA NA NA "2005" 4 25 40
"210" "BRO-A-II" 133 1 14.9838156713634 36.3487977839805 21.9 NA 0.388206909251717 NA NA NA NA "2005" 4 25 40
"211" "BRO-A-II" 134 1 15.2420533754506 33.6983960619414 11.85 NA 1.21574452500359 NA NA NA NA "2005" 4 25 40
"212" "BRO-A-II" 135 1 12.4814517045788 34.0415118073975 12.4 NA 1.43141061894964 NA NA NA NA "2005" 4 25 40
"213" "BRO-A-II" 136 1 12.1754898341144 32.3973207194085 29.3 NA 0.273118557760875 NA NA NA NA "2005" 4 25 40
"214" "BRO-A-II" 137 1 12.9634357043706 31.4289993339448 28.05 NA 0.302977298807213 NA NA NA NA "2005" 4 25 40
"215" "BRO-A-II" 138 1 18.0448184523456 30.4362489279611 18.85 NA 0.431146439171657 NA NA NA NA "2005" 4 25 40
"216" "BRO-A-II" 139 1 20.7346165253207 31.1047669356615 26.15 28.5 0.203082753086158 0.5875 0.0215137241909182 0.00252166806574314 0.0430274483818365 "2005" 4 25 40
"217" "BRO-A-II" 140 1 19.7944106370525 33.7366107546723 15.7 NA 0.673635364155836 NA NA NA NA "2005" 4 25 40
"218" "BRO-A-II" 141 1 18.1321377580513 33.5141835177228 18.05 NA 0.493821523455359 NA NA NA NA "2005" 4 25 40
"219" "BRO-A-II" 142 1 17.7714305155768 35.5339625366319 19 NA 0.439902070061432 NA NA NA NA "2005" 4 25 40
"220" "BRO-A-II" 143 1 19.8404961254438 36.0744914461875 22.6 NA 0.275405617800432 NA NA NA NA "2005" 4 25 40
"221" "BRO-A-II" 144 1 17.4822814523647 38.1083084378745 23.4 26.25 0.212592460810022 0.7125 0.0287324916684942 0.00277839509040369 0.0574649833369886 "2005" 4 25 40
"222" "BRO-A-II" 145 1 21.5735127068318 39.3420927879417 12.4 NA 0.673621300802134 NA NA NA NA "2005" 4 25 40
"223" "BRO-A-II" 146 1 23.7845944117526 39.5986209426642 24.65 NA 0.117816890834489 NA NA NA NA "2005" 4 25 40
"224" "BRO-A-II" 147 1 23.0849413297591 37.8809776255412 11.25 NA 1.06819664382279 NA NA NA NA "2005" 4 25 40
"225" "BRO-A-II" 148 1 24.5920829900691 37.1775758799095 10.1 NA 1.01908376183194 NA NA NA NA "2005" 4 25 40
"226" "BRO-A-II" 149 1 22.135366921109 36.5941153786644 21.6 NA 0.271289476264719 NA NA NA NA "2005" 4 25 40
"227" "BRO-A-II" 150 1 22.322219402522 34.4134030752666 20.45 NA 0.321027299362842 NA NA NA NA "2005" 4 25 40
"228" "BRO-A-II" 151 1 24.5886698317883 34.5818443162939 17.35 NA 0.331134126549511 NA NA NA NA "2005" 4 25 40
"229" "BRO-A-II" 152 1 23.0107132511063 31.3037360158435 24.9 NA 0.188922080688128 NA NA NA NA "2005" 4 25 40
"230" "CHA-A-I" 1 1 19.2336299870758 0.287920669552032 29.25 30.2 0.0967429688889472 0.237500000000001 0.00799058767573968 0.00110893311933199 0.0159811753514794 "2005" 4 25 40
"231" "CHA-A-I" 2 1 17.211515721898 0.01 25.95 36.3 0.169749255234502 2.5875 0.0839115329147269 0.0126505554799983 0.167823065829454 "2005" 4 25 40
"232" "CHA-A-I" 3 1 16.7226087519399 2.44784227847641 31.25 32.7 0.108473208110425 0.362500000000001 0.0113389254301993 0.00182070020491092 0.0226778508603986 "2005" 4 25 40
"233" "CHA-A-I" 4 1 14.0479378543994 0.52604270780058 24.9 26.05 0.174612513382956 0.2875 0.0112874911821784 0.00115046104722162 0.0225749823643568 "2005" 4 25 40
"234" "CHA-A-I" 5 1 14.9026210896087 5.69980628642021 27.5 27.9 0.148993926177411 0.0999999999999996 0.00361017103869854 0.000435110582522179 0.00722034207739708 "2005" 4 25 40
"235" "CHA-A-I" 6 1 12.5841180788592 4.82459614642813 31.2 33.35 0.126328350523549 0.537499999999998 0.016659919386549 0.00272498801529265 0.0333198387730979 "2005" 4 25 40
"236" "CHA-A-I" 7 1 10.887353254977 2.1655688557753 36.55 38.55 0.0841378072717308 0.5 0.0133187284533878 0.00294917010355741 0.0266374569067754 "2005" 4 25 40
"237" "CHA-A-I" 8 1 9.65479610276396 0.227369726034349 14.45 14.45 0.634935423509057 0 0 0 0 "2005" 4 25 40
"238" "CHA-A-I" 9 1 7.39425305570149 3.24658504336049 30.3 31.7 0.140681206548262 0.35 0.0112922420919779 0.00170431401457247 0.0225844841839558 "2005" 4 25 40
"239" "CHA-A-I" 10 1 5.2840073557037 2.21824459115579 18.4 18.4 0.550224656543575 0 0 0 0 "2005" 4 25 40
"240" "CHA-A-I" 11 1 6.12775697763096 1.28906884055869 14.6 15.4 1.08756235440827 0.2 0.0133364951763232 0.00047123889803847 0.0266729903526464 "2005" 4 25 40
"241" "CHA-A-I" 12 1 5.73699237538484 0.144647578246813 20.75 20.75 0.641687836289548 0 0 0 0 "2005" 4 25 40
"242" "CHA-A-I" 13 1 4.80475861609126 0.153604030288088 37.4 39.9 0.105821087278729 0.625 0.0161764048688329 0.00379445487691392 0.0323528097376656 "2005" 4 25 40
"243" "CHA-A-I" 14 1 0.470053977044595 1.32527322089983 40.85 42.65 0.03734669351092 0.449999999999999 0.010780113157919 0.00295113359896591 0.021560226315838 "2005" 4 25 40
"244" "CHA-A-I" 15 1 3.05532935134114 7.11629189113865 39.7 40.8 0.0684952908031858 0.274999999999999 0.00683272342924279 0.00173867518422109 0.0136654468584855 "2005" 4 25 40
"245" "CHA-A-I" 16 1 3.11959344261744 10.1897360709754 33.1 34.65 0.146025707656013 0.387499999999999 0.0114411108132237 0.00206191561584436 0.0228822216264475 "2005" 4 25 40
"246" "CHA-A-I" 17 1 0.852532288140319 11.3865333478193 31.55 33.6 0.11536728908012 0.5125 0.0157381194954841 0.00262239538019887 0.0314762389909682 "2005" 4 25 40
"247" "CHA-A-I" 18 1 0.01 15.1472811914591 36.25 41 0.0510434446098992 1.1875 0.030783171350906 0.00720480096454127 0.0615663427018119 "2005" 4 25 40
"248" "CHA-A-I" 19 1 4.58152207899287 11.6719333122849 32.2 35.4 0.132719167418927 0.800000000000001 0.0236863418973415 0.0042474332676534 0.0473726837946831 "2005" 4 25 40
"249" "CHA-A-I" 20 1 6.18873591336536 8.90510052178207 25.9 26.7 0.198700073658208 0.2 0.00760514917517796 0.000826238867894116 0.0152102983503558 "2005" 4 25 40
"250" "CHA-A-I" 21 1 9.21550945976208 8.02243869592054 19.15 19.25 0.302579391677093 0.0250000000000004 0.00130208627678463 7.53982236861572e-05 0.00260417255356915 "2005" 4 25 40
"251" "CHA-A-I" 22 1 13.1338037012868 10.4167094067705 15.85 16.25 0.355782562212541 0.1 0.00623085211311425 0.00025211281045058 0.0124617042262284 "2005" 4 25 40
"252" "CHA-A-I" 23 1 18.7798859179695 8.15425662218923 24.9 26.2 0.112892251318475 0.325 0.0127229018240973 0.00130434999986231 0.0254458036481946 "2005" 4 25 40
"253" "CHA-A-I" 24 1 20.8032152479791 10.6842659941726 15.3 15.5 0.295765991316791 0.0499999999999998 0.00324679888170276 0.000120951317163207 0.00649359776340552 "2005" 4 25 40
"254" "CHA-A-I" 25 1 21.5267400031025 17.1093774273481 24.65 25.1 0.148032752921113 0.112500000000001 0.00452273641225986 0.00043957753457651 0.00904547282451962 "2005" 4 25 40
"255" "CHA-A-I" 26 1 18.156738030262 15.7124394534026 42.1 42.7 0.0426524376655775 0.15 0.00353779488656081 0.000999026463841556 0.00707558977312156 "2005" 4 25 40
"256" "CHA-A-I" 27 1 12.0183580234345 16.9203876690895 27.95 28.15 0.195140795154906 0.0499999999999989 0.00178253874614775 0.000220304184832978 0.00356507749229551 "2005" 4 25 40
"257" "CHA-A-I" 28 1 10.2374792215136 17.9400614859878 45.3 48.4 0.0497640648368369 0.775000000000002 0.0165481953083995 0.00570336511305143 0.0330963906167989 "2005" 4 25 40
"258" "CHA-A-I" 29 1 5.92690042408345 23.3094781611162 35.15 36.25 0.0651770597697106 0.275 0.00770369076100252 0.00154212929383089 0.015407381522005 "2005" 4 25 40
"259" "CHA-A-I" 30 1 2.77043185816798 25.0252739509429 12.1 12.55 0.739680539745631 0.1125 0.00912880324377441 0.000217800728187155 0.0182576064875488 "2005" 4 25 40
"260" "CHA-A-I" 31 1 1.05176827313722 25.0245800562848 20 22.05 0.179293082896621 0.5125 0.0243950820847161 0.00169258212950671 0.0487901641694319 "2005" 4 25 40
"261" "CHA-A-I" 32 1 4.68138358914985 28.4578514783784 45.75 47.1 0.0323654346522142 0.3375 0.00727030232521053 0.00246119240716155 0.0145406046504209 "2005" 4 25 40
"262" "CHA-A-I" 33 1 3.96624141524922 32.419277568956 9 9.9 1.14729850149558 0.225 0.0238275449510811 0.000333990568984765 0.0476550899021624 "2005" 4 25 40
"263" "CHA-A-I" 34 1 4.94408249979905 34.9169708674549 21.2 24.1 0.161337734496903 0.725000000000001 0.0320526647046606 0.00257944391813807 0.0641053294093213 "2005" 4 25 40
"264" "CHA-A-I" 35 1 7.58782317553313 32.1891394504739 31.45 32.55 0.0954393212240036 0.274999999999999 0.00859459637703208 0.0013823007675795 0.0171891927540643 "2005" 4 25 40
"265" "CHA-A-I" 36 1 8.85776297265921 35.2828590421104 25.4 26.4 0.158556139333036 0.25 0.00965370903194496 0.0010170906215997 0.0193074180638898 "2005" 4 25 40
"266" "CHA-A-I" 37 1 12.6626868279427 33.1570696697841 13.95 13.95 2.01937006801467 0 0 0 0 "2005" 4 25 40
"267" "CHA-A-I" 38 1 12.3963139541447 32.8679166097886 22.3 24.15 0.650955619985474 0.462499999999999 0.0199244254081272 0.00168728069190378 0.0398488508162543 "2005" 4 25 40
"268" "CHA-A-I" 39 1 12.6892875333922 32.5695686889596 22 23.1 0.628575665291105 0.275 0.0121975410423579 0.000974090072153686 0.024395082084716 "2005" 4 25 40
"269" "CHA-A-I" 40 1 13.396839993902 34.2879154280163 27.25 28.2 0.185864179343647 0.2375 0.00856711420870371 0.00103432029380922 0.0171342284174073 "2005" 4 25 40
"270" "CHA-A-I" 41 1 10.521856056356 29.6866420869888 12.8 13.7 0.694723984257877 0.225 0.0169876654771269 0.000468293654925728 0.0339753309542539 "2005" 4 25 40
"271" "CHA-A-I" 42 1 13.5862588714211 24.1922517307235 48.95 51 0.0735540483864767 0.512499999999999 0.0102565659369516 0.0040231530046182 0.0205131318739031 "2005" 4 25 40
"272" "CHA-A-I" 43 1 14.1261928547566 24.5339815854909 21.55 21.75 1.18712075051181 0.0500000000000007 0.00230948524623409 0.000170038702375549 0.00461897049246829 "2005" 4 25 40
"273" "CHA-A-I" 44 1 17.1908011033672 28.7556609056842 35.75 39.15 0.0826957862170411 0.850000000000001 0.0227125383241989 0.00500023740726987 0.0454250766483978 "2005" 4 25 40
"274" "CHA-A-I" 45 1 18.5051946060665 22.6751277283993 43.45 45.85 0.0529525631037855 0.6 0.0134410867477681 0.00420816335948353 0.0268821734955364 "2005" 4 25 40
"275" "CHA-A-I" 46 1 22.7100544065846 20.6540438464222 24.7 26.9 0.209690257618604 0.55 0.0213307607434654 0.00222895998772195 0.0426615214869308 "2005" 4 25 40
"276" "CHA-A-I" 47 1 23.2180513855876 21.4525669013956 19.2 19.65 0.419350838993358 0.1125 0.00579176482038357 0.000343268084789896 0.0115835296407671 "2005" 4 25 40
"277" "CHA-A-I" 48 1 23.0300184425755 25.4335341974611 14.8 14.8 0.579673896042861 0 0 0 0 "2005" 4 25 40
"278" "CHA-A-I" 49 1 22.0948843772408 24.261692365194 23.25 23.7 0.221994212742821 0.1125 0.00479247902693003 0.000414837492429487 0.00958495805385995 "2005" 4 25 40
"279" "CHA-A-I" 50 1 21.1933713978385 27.4358472681515 28.1 30.25 0.130730222557158 0.5375 0.0184316520342876 0.00246325407734046 0.0368633040685751 "2005" 4 25 40
"280" "CHA-A-I" 51 1 23.5896859481882 28.9698611454624 17.95 18.7 0.255354028159727 0.187500000000001 0.0102333522315633 0.000539715800409685 0.0204667044631266 "2005" 4 25 40
"281" "CHA-A-I" 52 1 18.5657608850321 31.9977846847533 33.05 35.75 0.0826583965350574 0.675000000000001 0.0196321757105804 0.00364738907081775 0.0392643514211607 "2005" 4 25 40
"282" "CHA-A-I" 53 1 23.2551193203888 35.2265456645637 33.2 37.35 0.0426367353599736 1.0375 0.0294457589140957 0.00574877094437283 0.0588915178281916 "2005" 4 25 40
"283" "CHA-A-I" 54 1 22.4625683595432 38.7003808613547 11.25 11.45 0.425487143134384 0.0499999999999998 0.00440540033745485 8.91426915456098e-05 0.00881080067490969 "2005" 4 25 40
"284" "CHA-A-I" 55 1 17.1179185218207 39.2250294219466 24.65 26.35 0.140869381176512 0.425000000000001 0.0166728436246681 0.00170235051916397 0.0333456872493362 "2005" 4 25 40
"285" "CHA-A-I" 56 1 15.915722722916 38.1242018872727 27.05 27.8 0.122560644832643 0.187499999999999 0.00683725385102518 0.000807732923669058 0.0136745077020504 "2005" 4 25 40
"286" "CHA-A-I" 57 1 10.1279316886104 37.7836436056064 22.45 27.3 0.196265450665979 1.2125 0.0488990220006627 0.00473766898376904 0.0977980440013253 "2005" 4 25 40
"287" "CHA-A-I" 58 1 8.66531629575969 38.0802514487186 20.55 21.35 0.229515173725938 0.2 0.00954769968309743 0.000658163660927063 0.0190953993661951 "2005" 4 25 40
"288" "CHA-A-II" 1 1 23.9044883000322 0.81555932919674 33.15 34.6 0.0767435419036804 0.362499999999997 0.0107027413579517 0.0019288888019189 0.0214054827159033 "2005" 4 25 40
"289" "CHA-A-II" 2 1 24.6328247138588 1.81416989808418 14.25 14.25 0.830586025368781 0 0 0 0 "2005" 4 25 40
"290" "CHA-A-II" 3 1 24.3477797710421 3.17493820333494 11.65 11.65 1.09752819122652 4.44089209850063e-16 1.11022302462516e-16 4.33680868994202e-19 0 "2005" 4 25 40
"291" "CHA-A-II" 4 1 20.3890380306414 1.47578611102268 15.75 15.75 0.467201406447523 0 0 0 0 "2005" 4 25 40
"292" "CHA-A-II" 5 1 18.6981071991959 0.01 15.45 16.1 0.541885640323696 0.162500000000001 0.0103025671616657 0.00040266382089683 0.0206051343233314 "2005" 4 25 40
"293" "CHA-A-II" 6 1 16.4415903428362 0.763963975906345 44.35 47.05 0.040658840731757 0.674999999999999 0.01477453931895 0.00484551396908055 0.0295490786379 "2005" 4 25 40
"294" "CHA-A-II" 7 1 9.40723661223229 0.780595053379338 7.6 7.6 1.29429526403138 0 0 0 0 "2005" 4 25 40
"295" "CHA-A-II" 8 1 0.346280332221577 0.403974167426222 22.75 23 0.102491739692058 0.0625 0.00273226763304757 0.000224574787346457 0.00546453526609514 "2005" 4 25 40
"296" "CHA-A-II" 9 1 0.0387280092268247 3.55362995316228 30.2 31.25 0.0654593945122848 0.262499999999999 0.00854436295039662 0.00126689632494529 0.0170887259007932 "2005" 4 25 40
"297" "CHA-A-II" 10 1 3.5774702983838 2.61616954816749 14.1 15.15 0.385405148790125 0.2625 0.017956433642814 0.000603038527333604 0.0359128672856279 "2005" 4 25 40
"298" "CHA-A-II" 11 1 8.56998166835639 3.74543976414498 6.65 6.65 2.37836962198125 0 0 0 0 "2005" 4 25 40
"299" "CHA-A-II" 12 1 12.4679985275614 3.82218978273932 38.25 40.5 0.0662600238134183 0.5625 0.0142896034599871 0.00347906842692464 0.0285792069199744 "2005" 4 25 40
"300" "CHA-A-II" 13 1 22.9754298928731 3.83385611316056 27.5 29.5 0.137503782356131 0.5 0.0175510646683121 0.00223838476568272 0.0351021293366243 "2005" 4 25 40
"301" "CHA-A-II" 14 1 17.9513293010525 5.69580757420113 32.05 33.55 0.121072881041767 0.375 0.0114349200127529 0.00193207948195772 0.022869840025506 "2005" 4 25 40
"302" "CHA-A-II" 15 1 15.1281190244524 5.51393472274072 27.5 29 0.191191025661772 0.375 0.0132774563284871 0.00166406235869834 0.0265549126569742 "2005" 4 25 40
"303" "CHA-A-II" 16 1 7.70794075975869 5.70498319869899 19.8 21.15 0.276601557341239 0.337499999999999 0.0164894919479492 0.00108546934920048 0.0329789838958987 "2005" 4 25 40
"304" "CHA-A-II" 17 1 4.98054865841505 7.66920933780035 44.15 45.45 0.0391617610029707 0.324999999999999 0.00725497339337966 0.00228707945181336 0.0145099467867594 "2005" 4 25 40
"305" "CHA-A-II" 18 1 0.708519855837958 6.8779951380077 20.3 20.5 0.192920870427104 0.0499999999999998 0.00245100002415521 0.000160221225333077 0.00490200004831032 "2005" 4 25 40
"306" "CHA-A-II" 19 1 8.84819016352163 12.6628394991136 29.95 32.3 0.187042881496431 0.587499999999999 0.0188844764167881 0.00287234834570009 0.0377689528335762 "2005" 4 25 40
"307" "CHA-A-II" 20 1 9.9886120376707 11.8052802014775 33.05 34.15 0.143964953242329 0.275 0.00818525492977595 0.00145141580595849 0.0163705098595519 "2005" 4 25 40
"308" "CHA-A-II" 21 1 15.1087349407396 8.73576436710415 18.25 18.45 0.781392055987495 0.0499999999999998 0.0027248226145089 0.000144120562983433 0.00544964522901792 "2005" 4 25 40
"309" "CHA-A-II" 22 1 14.9189409587384 8.83924501455159 14.5 16 1.5219662763051 0.375 0.0246100182033131 0.000898299149385832 0.0492200364066263 "2005" 4 25 40
"310" "CHA-A-II" 23 1 14.9008103863339 11.4249548363114 34.25 36.1 0.121017461480547 0.4625 0.0131515751576502 0.00255544018676923 0.0263031503153004 "2005" 4 25 40
"311" "CHA-A-II" 24 1 17.6380903082011 10.9135766696438 31.35 33.3 0.168465250614026 0.487499999999999 0.0150857824768671 0.00247532957410269 0.0301715649537342 "2005" 4 25 40
"312" "CHA-A-II" 25 1 20.4850787904982 9.97317166026347 30.05 33.1 0.163226275816282 0.7625 0.0241676553504502 0.00378183941891435 0.0483353107009004 "2005" 4 25 40
"313" "CHA-A-II" 26 1 24.4445366723885 9.18526856880079 30.65 32.6 0.0990115229008369 0.487500000000001 0.0154199064976104 0.00242172614945082 0.0308398129952208 "2005" 4 25 40
"314" "CHA-A-II" 27 1 22.5461979240847 12.0858469588275 31.6 33.85 0.130598840367967 0.562499999999998 0.0171954696913543 0.00289149242593292 0.0343909393827088 "2005" 4 25 40
